$PSRFTXT,Version:GSW3.5.0_3.5.00.00-SDK-3EP2.01 *46
$GPRMC,155630.194,V,,,,,,,100812,,,N*4F
$GPRMC,155631.194,V,,,,,,,100812,,,N*4E
$GPRMC,155632.194,V,,,,,,,100812,,,N*4D
$GPRMC,155633.194,V,,,,,,,100812,,,N*4C
$GPRMC,155634.194,V,,,,,,,100812,,,N*4B
$GPRMC,155635.194,V,,,,,,,100812,,,N*4A
$GPRMC,155636.194,V,,,,,,,100812,,,N*49
$GPRMC,155637.194,V,,,,,,,100812,,,N*48
$GPRMC,155638.194,V,,,,,,,100812,,,N*47
$GPRMC,155639.194,V,,,,,,,100812,,,N*46
$GPRMC,155640.194,V,,,,,,,100812,,,N*48
$GPRMC,155641.194,V,,,,,,,100812,,,N*49
$GPRMC,155642.194,V,,,,,,,100812,,,N*4A
$GPRMC,155643.194,V,,,,,,,100812,,,N*4B
$GPRMC,155644.194,V,,,,,,,100812,,,N*4C
$GPRMC,155645.194,V,,,,,,,100812,,,N*4D
$GPRMC,155646.194,V,,,,,,,100812,,,N*4E
$GPRMC,155647.194,V,,,,,,,100812,,,N*4F
$GPRMC,155648.194,V,,,,,,,100812,,,N*40
$GPRMC,155649.194,V,,,,,,,100812,,,N*41
$GPRMC,155650.194,V,,,,,,,100812,,,N*49
$GPRMC,155651.194,V,,,,,,,100812,,,N*48
$GPRMC,155652.194,V,,,,,,,100812,,,N*4B
$GPRMC,155653.194,V,,,,,,,100812,,,N*4A
$GPRMC,155654.194,V,,,,,,,100812,,,N*4D
$GPRMC,155655.194,V,,,,,,,100812,,,N*4C
$GPRMC,155656.194,V,,,,,,,100812,,,N*4F
$GPRMC,155657.194,V,,,,,,,100812,,,N*4E
$GPRMC,155658.194,V,,,,,,,100812,,,N*41
$GPRMC,155659.194,V,,,,,,,100812,,,N*40
$GPRMC,155700.194,V,,,,,,,100812,,,N*4D
$GPRMC,155701.194,V,,,,,,,100812,,,N*4C
$GPRMC,155702.194,V,,,,,,,100812,,,N*4F
$GPRMC,155703.194,V,,,,,,,100812,,,N*4E
$GPRMC,155704.193,V,,,,,,,100812,,,N*4E
$GPRMC,155705.193,V,,,,,,,100812,,,N*4F
$GPRMC,155706.193,V,,,,,,,100812,,,N*4C
$GPRMC,155707.194,V,,,,,,,100812,,,N*4A
$GPRMC,155708.194,V,,,,,,,100812,,,N*45
$GPRMC,155709.194,V,,,,,,,100812,,,N*44
$GPRMC,155710.194,V,,,,,,,100812,,,N*4C
$GPRMC,155711.194,V,,,,,,,100812,,,N*4D
$GPRMC,155712.194,V,,,,,,,100812,,,N*4E
$GPRMC,155713.194,V,,,,,,,100812,,,N*4F
$GPRMC,155714.194,V,,,,,,,100812,,,N*48
$GPRMC,155715.194,V,,,,,,,100812,,,N*49
$GPRMC,155716.194,V,,,,,,,100812,,,N*4A
$GPRMC,155717.194,V,,,,,,,100812,,,N*4B
$GPRMC,155718.194,V,,,,,,,100812,,,N*44
$GPRMC,155719.194,V,,,,,,,100812,,,N*45
$GPRMC,155720.194,V,,,,,,,100812,,,N*4F
$GPRMC,155721.194,V,,,,,,,100812,,,N*4E
$GPRMC,155722.194,V,,,,,,,100812,,,N*4D
$GPRMC,155723.194,V,,,,,,,100812,,,N*4C
$GPRMC,155724.194,V,,,,,,,100812,,,N*4B
$GPRMC,155725.194,V,,,,,,,100812,,,N*4A
$GPRMC,155726.194,V,3956.3538,N,11623.9471,E,,,100812,,,N*7A
$GPRMC,155727.195,A,3956.3524,N,11623.9469,E,0.52,107.17,100812,,,A*61
$GPRMC,155728.195,V,,,,,,,100812,,,N*46
$GPRMC,155729.195,A,3956.3541,N,11623.9394,E,1.68,114.41,100812,,,A*60
$GPRMC,155730.195,A,3956.3554,N,11623.9330,E,1.08,123.67,100812,,,A*64
$GPRMC,155731.195,A,3956.3560,N,11623.9320,E,0.68,195.35,100812,,,A*6E
$GPRMC,155732.195,A,3956.3550,N,11623.9328,E,0.41,140.59,100812,,,A*6F
$GPRMC,155733.195,A,3956.3549,N,11623.9326,E,0.37,152.95,100812,,,A*6A
$GPRMC,155734.195,A,3956.3550,N,11623.9317,E,0.68,98.56,100812,,,A*55
$GPRMC,155735.195,A,3956.3552,N,11623.9307,E,1.60,90.11,100812,,,A*55
$GPRMC,155736.195,A,3956.3543,N,11623.9320,E,1.66,94.02,100812,,,A*53
$GPRMC,155737.195,A,3956.3541,N,11623.9326,E,1.02,117.22,100812,,,A*6C
$GPRMC,155738.195,A,3956.3542,N,11623.9316,E,0.73,193.95,100812,,,A*64
$GPRMC,155739.194,A,3956.3543,N,11623.9312,E,0.51,140.76,100812,,,A*62
$GPRMC,155740.194,A,3956.3544,N,11623.9309,E,0.46,142.52,100812,,,A*63
$GPRMC,155741.194,A,3956.3545,N,11623.9303,E,0.49,187.43,100812,,,A*6F
$GPRMC,155742.194,A,3956.3544,N,11623.9301,E,0.46,199.53,100812,,,A*6E
$GPRMC,155743.194,A,3956.3544,N,11623.9302,E,0.91,88.56,100812,,,A*52
$GPRMC,155744.194,A,3956.3544,N,11623.9302,E,0.78,101.52,100812,,,A*66
$GPRMC,155745.194,A,3956.3543,N,11623.9302,E,0.74,106.27,100812,,,A*69
$GPRMC,155746.194,A,3956.3543,N,11623.9298,E,0.64,205.42,100812,,,A*6A
$GPRMC,155747.194,A,3956.3543,N,11623.9296,E,0.48,126.48,100812,,,A*63
$GPRMC,155748.194,A,3956.3542,N,11623.9300,E,0.80,97.91,100812,,,A*58
