$PSRFTXT,Version:GSW3.5.0_3.5.00.00-SDK-3EP2.01 *46
$GPRMC,155900.000,A,3956.3514,N,11623.9393,E,0.38,176.69,100812,,,A*65
$GPRMC,155901.000,A,3956.3512,N,11623.9389,E,0.74,314.69,100812,,,A*67
$GPRMC,155902.000,A,3956.3511,N,11623.9389,E,1.37,316.02,100812,,,A*6E
$GPRMC,155903.000,A,3956.3509,N,11623.9388,E,1.07,327.78,100812,,,A*6B
$GPRMC,155904.000,A,3956.3508,N,11623.9387,E,1.15,308.59,100812,,,A*6F
$GPRMC,155905.000,A,3956.3502,N,11623.9382,E,0.67,292.20,100812,,,A*69
$GPRMC,155906.000,A,3956.3498,N,11623.9373,E,0.55,245.56,100812,,,A*6C
$GPRMC,155907.000,A,3956.3496,N,11623.9363,E,0.81,304.85,100812,,,A*61
$GPRMC,155908.000,A,3956.3497,N,11623.9355,E,1.23,325.72,100812,,,A*68
$GPRMC,155909.000,A,3956.3501,N,11623.9356,E,0.73,329.10,100812,,,A*68
$GPRMC,155910.000,A,3956.3503,N,11623.9355,E,0.76,329.53,100812,,,A*63
$GPRMC,155911.000,A,3956.3504,N,11623.9357,E,1.45,325.24,100812,,,A*6A
$GPRMC,155912.000,A,3956.3509,N,11623.9352,E,2.62,330.65,100812,,,A*66
$GPRMC,155913.000,A,3956.3513,N,11623.9355,E,1.53,322.83,100812,,,A*61
$GPRMC,155914.000,A,3956.3517,N,11623.9350,E,1.36,324.62,100812,,,A*6D
$GPRMC,155915.000,A,3956.3524,N,11623.9349,E,1.17,352.56,100812,,,A*61
$GPRMC,155916.000,A,3956.3523,N,11623.9357,E,0.57,14.87,100812,,,A*52
$GPRMC,155917.000,A,3956.3522,N,11623.9358,E,0.18,313.07,100812,,,A*6A
$GPRMC,155918.000,A,3956.3526,N,11623.9354,E,0.39,291.77,100812,,,A*62
$GPRMC,155919.000,A,3956.3526,N,11623.9355,E,0.38,65.78,100812,,,A*55
$GPRMC,155920.000,A,3956.3530,N,11623.9346,E,0.45,324.18,100812,,,A*60
$GPRMC,155921.000,A,3956.3532,N,11623.9343,E,0.31,300.61,100812,,,A*6D
$GPRMC,155922.000,A,3956.3533,N,11623.9342,E,0.31,211.38,100812,,,A*63
$GPRMC,155923.000,A,3956.3532,N,11623.9343,E,0.24,171.99,100812,,,A*68
$GPRMC,155924.000,A,3956.3537,N,11623.9340,E,0.59,334.68,100812,,,A*6E
$GPRMC,155925.000,A,3956.3538,N,11623.9344,E,0.37,16.81,100812,,,A*58
$GPRMC,155926.000,A,3956.3538,N,11623.9353,E,0.68,17.73,100812,,,A*5B
$GPRMC,155927.000,A,3956.3535,N,11623.9357,E,0.21,33.48,100812,,,A*50
$GPRMC,155928.000,A,3956.3533,N,11623.9359,E,0.20,168.57,100812,,,A*67
$GPRMC,155929.000,A,3956.3530,N,11623.9360,E,0.14,158.97,100812,,,A*67
$GPRMC,155930.000,A,3956.3529,N,11623.9360,E,0.07,26.44,100812,,,A*53
$GPRMC,155931.000,A,3956.3528,N,11623.9361,E,0.47,31.95,100812,,,A*5C
$GPRMC,155932.000,A,3956.3530,N,11623.9359,E,0.98,3.32,100812,,,A*63
$GPRMC,155933.000,A,3956.3529,N,11623.9362,E,0.17,125.00,100812,,,A*61
$GPRMC,155934.000,A,3956.3531,N,11623.9362,E,0.37,38.98,100812,,,A*51
$GPRMC,155935.000,A,3956.3532,N,11623.9361,E,0.26,104.23,100812,,,A*6E
$GPRMC,155936.000,A,3956.3528,N,11623.9361,E,0.56,219.31,100812,,,A*6D
$GPRMC,155937.000,A,3956.3527,N,11623.9359,E,0.10,232.01,100812,,,A*60
$GPRMC,155938.000,A,3956.3525,N,11623.9359,E,0.11,60.75,100812,,,A*5A
$GPRMC,155939.000,A,3956.3523,N,11623.9361,E,0.31,16.21,100812,,,A*54
$GPRMC,155940.000,A,3956.3522,N,11623.9362,E,0.52,8.31,100812,,,A*63
$GPRMC,155941.000,A,3956.3523,N,11623.9364,E,0.19,22.54,100812,,,A*51
$GPRMC,155942.000,A,3956.3520,N,11623.9365,E,0.28,191.95,100812,,,A*66
$GPRMC,155943.000,A,3956.3518,N,11623.9365,E,0.21,177.24,100812,,,A*67
$GPRMC,155944.000,A,3956.3516,N,11623.9366,E,0.53,191.82,100812,,,A*6C
$GPRMC,155945.000,A,3956.3513,N,11623.9367,E,0.14,153.67,100812,,,A*6F
$GPRMC,155946.000,A,3956.3510,N,11623.9368,E,0.38,189.63,100812,,,A*6D
$GPRMC,155947.000,A,3956.3507,N,11623.9369,E,0.31,174.06,100812,,,A*63
$GPRMC,155948.000,A,3956.3506,N,11623.9370,E,0.09,143.27,100812,,,A*69
$GPRMC,155949.000,A,3956.3507,N,11623.9372,E,0.47,16.65,100812,,,A*56
$GPRMC,155950.000,A,3956.3508,N,11623.9373,E,0.76,12.24,100812,,,A*53
$GPRMC,155951.000,A,3956.3509,N,11623.9374,E,0.13,50.49,100812,,,A*5A
$GPRMC,155952.000,A,3956.3510,N,11623.9377,E,0.13,22.29,100812,,,A*51
$GPRMC,155953.000,A,3956.3511,N,11623.9378,E,1.15,35.17,100812,,,A*52
$GPRMC,155954.000,A,3956.3515,N,11623.9378,E,1.50,345.64,100812,,,A*60
$GPRMC,155955.000,A,3956.3519,N,11623.9375,E,1.09,3.29,100812,,,A*64
$GPRMC,155956.000,A,3956.3525,N,11623.9374,E,1.65,28.58,100812,,,A*5C
$GPRMC,155957.000,A,3956.3526,N,11623.9378,E,1.51,50.80,100812,,,A*5F
$GPRMC,155958.000,A,3956.3527,N,11623.9379,E,0.67,339.39,100812,,,A*6A
$GPRMC,155959.000,A,3956.3528,N,11623.9379,E,0.67,342.01,100812,,,A*63
$GPRMC,160000.000,A,3956.3533,N,11623.9377,E,1.59,346.88,100812,,,A*6D
$GPRMC,160001.000,A,3956.3536,N,11623.9373,E,0.86,303.69,100812,,,A*60
$GPRMC,160002.000,A,3956.3543,N,11623.9372,E,2.25,6.99,100812,,,A*62
$GPRMC,160003.000,A,3956.3551,N,11623.9369,E,3.04,347.05,100812,,,A*6B
$GPRMC,160004.000,A,3956.3561,N,11623.9363,E,4.00,336.14,100812,,,A*60
$GPRMC,160005.000,A,3956.3572,N,11623.9357,E,4.00,336.14,100812,,,E*60
$GPRMC,160006.000,A,3956.3584,N,11623.9352,E,4.27,341.64,100812,,,A*69
$GPRMC,160007.000,A,3956.3597,N,11623.9349,E,4.52,346.30,100812,,,A*64
$GPRMC,160008.000,A,3956.3617,N,11623.9336,E,6.53,338.42,100812,,,A*67
$GPRMC,160009.000,A,3956.3624,N,11623.9338,E,4.66,338.18,100812,,,A*63
$GPRMC,160010.000,A,3956.3626,N,11623.9340,E,2.52,344.63,100812,,,A*60
$GPRMC,160011.000,A,3956.3632,N,11623.9337,E,2.52,344.63,100812,,,E*60
$GPRMC,160012.000,A,3956.3639,N,11623.9335,E,2.52,344.63,100812,,,E*6A
$GPRMC,160013.000,A,3956.3646,N,11623.9332,E,2.52,344.63,100812,,,E*64
$GPRMC,160014.000,A,3956.3648,N,11623.9331,E,1.89,346.62,100812,,,A*6C
$GPRMC,160015.000,A,3956.3644,N,11623.9338,E,1.27,33.58,100812,,,A*54
$GPRMC,160016.000,A,3956.3634,N,11623.9340,E,0.89,102.79,100812,,,A*6A
$GPRMC,160017.000,A,3956.3611,N,11623.9350,E,2.18,180.62,100812,,,A*67
$GPRMC,160018.000,A,3956.3605,N,11623.9354,E,0.75,165.71,100812,,,A*69
$GPRMC,160019.000,A,3956.3609,N,11623.9345,E,0.73,35.86,100812,,,A*5E
$GPRMC,160020.000,A,3956.3602,N,11623.9351,E,1.20,15.30,100812,,,A*52
$GPRMC,160021.000,A,3956.3605,N,11623.9355,E,1.97,354.61,100812,,,A*6E
$GPRMC,160022.000,A,3956.3607,N,11623.9354,E,2.13,7.18,100812,,,A*6A
$GPRMC,160023.000,A,3956.3605,N,11623.9364,E,2.13,44.99,100812,,,A*54
$GPRMC,160024.000,A,3956.3607,N,11623.9369,E,1.71,31.50,100812,,,A*5C
$GPRMC,160025.000,A,3956.3609,N,11623.9371,E,2.17,18.31,100812,,,A*55
$GPRMC,160026.000,A,3956.3607,N,11623.9373,E,1.24,49.22,100812,,,A*5F
$GPRMC,160027.000,A,3956.3601,N,11623.9375,E,0.61,82.29,100812,,,A*52
$GPRMC,160028.000,A,3956.3604,N,11623.9372,E,0.82,1.00,100812,,,A*62
$GPRMC,160029.000,A,3956.3607,N,11623.9370,E,1.26,12.89,100812,,,A*5E
$GPRMC,160030.000,A,3956.3603,N,11623.9374,E,0.38,97.76,100812,,,A*55
$GPRMC,160031.000,A,3956.3598,N,11623.9378,E,1.43,147.94,100812,,,A*64
$GPRMC,160032.000,A,3956.3601,N,11623.9371,E,0.76,129.24,100812,,,A*69
$GPRMC,160033.000,A,3956.3599,N,11623.9370,E,1.15,107.55,100812,,,A*65
$GPRMC,160034.000,A,3956.3603,N,11623.9372,E,1.44,101.89,100812,,,A*63
$GPRMC,160035.000,A,3956.3608,N,11623.9373,E,1.41,96.08,100812,,,A*5B
$GPRMC,160036.000,A,3956.3610,N,11623.9376,E,2.04,112.47,100812,,,A*60
$GPRMC,160037.000,A,3956.3607,N,11623.9384,E,2.55,119.92,100812,,,A*6D
$GPRMC,160038.000,A,3956.3598,N,11623.9399,E,3.72,136.32,100812,,,A*68
$GPRMC,160039.000,A,3956.3584,N,11623.9412,E,4.71,141.91,100812,,,A*6D
$GPRMC,160040.000,A,3956.3573,N,11623.9421,E,4.24,132.69,100812,,,A*68
$GPRMC,160041.000,A,3956.3566,N,11623.9433,E,4.09,121.14,100812,,,A*69
$GPRMC,160042.000,A,3956.3557,N,11623.9446,E,4.03,130.53,100812,,,A*63
$GPRMC,160043.000,A,3956.3550,N,11623.9453,E,3.17,126.51,100812,,,A*66
$GPRMC,160044.000,A,3956.3542,N,11623.9466,E,4.07,128.61,100812,,,A*6F
$GPRMC,160045.000,A,3956.3535,N,11623.9480,E,4.23,126.05,100812,,,A*6C
$GPRMC,160046.000,A,3956.3529,N,11623.9490,E,3.05,126.62,100812,,,A*61
$GPRMC,160047.000,A,3956.3524,N,11623.9489,E,2.94,144.34,100812,,,A*6B
$GPRMC,160048.000,A,3956.3520,N,11623.9483,E,2.73,168.21,100812,,,A*69
$GPRMC,160049.000,A,3956.3519,N,11623.9475,E,1.67,181.15,100812,,,A*6D
$GPRMC,160050.000,A,3956.3516,N,11623.9471,E,0.85,107.79,100812,,,A*67
$GPRMC,160051.000,A,3956.3516,N,11623.9467,E,0.97,80.87,100812,,,A*5D
$GPRMC,160052.000,A,3956.3518,N,11623.9467,E,0.93,68.42,100812,,,A*5B
$GPRMC,160053.000,A,3956.3523,N,11623.9465,E,1.23,58.68,100812,,,A*51
$GPRMC,160054.000,A,3956.3529,N,11623.9462,E,1.36,75.92,100812,,,A*55
$GPRMC,160055.000,A,3956.3532,N,11623.9459,E,1.55,110.82,100812,,,A*60
$GPRMC,160056.000,A,3956.3531,N,11623.9464,E,1.55,110.82,100812,,,E*6A
$GPRMC,160057.000,A,3956.3529,N,11623.9469,E,1.55,110.82,100812,,,E*6F
$GPRMC,160058.000,A,3956.3528,N,11623.9475,E,1.55,110.82,100812,,,E*6C
$GPRMC,160059.000,A,3956.3526,N,11623.9480,E,1.55,110.82,100812,,,E*69
$GPRMC,160100.000,A,3956.3524,N,11623.9485,E,1.55,110.82,100812,,,E*63
$GPRMC,160101.000,A,3956.3523,N,11623.9490,E,1.55,110.82,100812,,,E*61
$GPRMC,160102.000,A,3956.3521,N,11623.9495,E,1.55,110.82,100812,,,E*65
$GPRMC,160103.000,A,3956.3520,N,11623.9501,E,1.55,110.82,100812,,,E*69
$GPRMC,160104.000,A,3956.3518,N,11623.9506,E,1.55,110.82,100812,,,E*62
$GPRMC,160105.000,A,3956.3517,N,11623.9511,E,1.55,110.82,100812,,,E*6A
$GPRMC,160106.000,A,3956.3537,N,11623.9413,E,1.52,289.75,100812,,,A*60
$GPRMC,160107.000,A,3956.3540,N,11623.9394,E,1.13,302.32,100812,,,A*6D
$GPRMC,160108.000,A,3956.3551,N,11623.9366,E,0.47,268.04,100812,,,A*67
$GPRMC,160109.000,A,3956.3551,N,11623.9365,E,0.47,268.04,100812,,,E*61
$GPRMC,160110.000,A,3956.3551,N,11623.9363,E,0.47,268.04,100812,,,E*6F
$GPRMC,160111.000,A,3956.3551,N,11623.9361,E,0.47,268.04,100812,,,E*6C
$GPRMC,160112.000,A,3956.3551,N,11623.9360,E,0.47,268.04,100812,,,E*6E
$GPRMC,160113.000,A,3956.3551,N,11623.9358,E,0.47,268.04,100812,,,E*64
$GPRMC,160114.000,A,3956.3551,N,11623.9356,E,0.47,268.04,100812,,,E*6D
$GPRMC,160115.000,A,3956.3551,N,11623.9355,E,0.47,268.04,100812,,,E*6F
$GPRMC,160116.000,A,3956.3551,N,11623.9353,E,0.47,268.04,100812,,,E*6A
$GPRMC,160117.000,A,3956.3551,N,11623.9351,E,0.47,268.04,100812,,,E*69
$GPRMC,160118.000,A,3956.3551,N,11623.9349,E,0.47,268.04,100812,,,E*6F
$GPRMC,160119.000,A,3956.3551,N,11623.9348,E,0.47,268.04,100812,,,E*6F
$GPRMC,160120.000,A,3956.3551,N,11623.9346,E,0.47,268.04,100812,,,E*6B
$GPRMC,160121.000,A,3956.3550,N,11623.9344,E,0.47,268.04,100812,,,E*69
$GPRMC,160122.000,A,3956.3550,N,11623.9343,E,0.47,268.04,100812,,,E*6D
$GPRMC,160123.000,V,,,,,,,100812,,,N*40
$GPRMC,160124.000,V,,,,,,,100812,,,N*47
$GPRMC,160125.000,V,,,,,,,100812,,,N*46
$GPRMC,160126.000,V,,,,,,,100812,,,N*45
$GPRMC,160127.000,V,,,,,,,100812,,,N*44
$GPRMC,160128.000,V,,,,,,,100812,,,N*4B
$GPRMC,160129.000,V,,,,,,,100812,,,N*4A
$GPRMC,160130.000,V,,,,,,,100812,,,N*42
$GPRMC,160131.000,V,,,,,,,100812,,,N*43
$GPRMC,160132.000,V,,,,,,,100812,,,N*40
$GPRMC,160133.000,V,,,,,,,100812,,,N*41
$GPRMC,160134.000,V,,,,,,,100812,,,N*46
$GPRMC,160135.000,V,,,,,,,100812,,,N*47
$GPRMC,160136.000,V,,,,,,,100812,,,N*44
$GPRMC,160137.000,V,,,,,,,100812,,,N*45
$GPRMC,160138.000,V,,,,,,,100812,,,N*4A
$GPRMC,160139.000,V,,,,,,,100812,,,N*4B
$GPRMC,160140.000,V,,,,,,,100812,,,N*45
$GPRMC,160141.000,V,,,,,,,100812,,,N*44
$GPRMC,160142.000,V,,,,,,,100812,,,N*47
$GPRMC,160143.000,V,,,,,,,100812,,,N*46
$GPRMC,160144.000,V,,,,,,,100812,,,N*41
$GPRMC,160145.000,V,,,,,,,100812,,,N*40
$GPRMC,160146.000,V,,,,,,,100812,,,N*43
$GPRMC,160147.000,V,,,,,,,100812,,,N*42
$GPRMC,160148.000,V,,,,,,,100812,,,N*4D
$GPRMC,160149.000,V,,,,,,,100812,,,N*4C
$GPRMC,160150.000,V,,,,,,,100812,,,N*44
$GPRMC,160151.000,V,,,,,,,100812,,,N*45
$GPRMC,160152.000,V,,,,,,,100812,,,N*46
$GPRMC,160153.000,V,,,,,,,100812,,,N*47
$GPRMC,160154.000,V,,,,,,,100812,,,N*40
$GPRMC,160155.000,V,,,,,,,100812,,,N*41
$GPRMC,160156.000,V,,,,,,,100812,,,N*42
$GPRMC,160157.000,V,,,,,,,100812,,,N*43
$GPRMC,160158.000,V,,,,,,,100812,,,N*4C
$GPRMC,160159.000,V,,,,,,,100812,,,N*4D
$GPRMC,160200.000,V,,,,,,,100812,,,N*42
$GPRMC,160201.000,V,,,,,,,100812,,,N*43
$GPRMC,160202.000,A,3956.4087,N,11623.9456,E,8.25,17.12,100812,,,A*52
$GPRMC,160203.000,A,3956.3951,N,11623.9412,E,7.07,15.05,100812,,,A*5D
$GPRMC,160204.000,A,3956.3586,N,11623.9385,E,2.12,29.90,100812,,,A*57
$GPRMC,160205.000,A,3956.3187,N,11623.9293,E,5.18,21.78,100812,,,A*56
$GPRMC,160206.000,A,3956.3403,N,11623.9339,E,12.78,13.17,100812,,,A*65
$GPRMC,160207.000,A,3956.3729,N,11623.9356,E,15.78,10.71,100812,,,A*62
$GPRMC,160208.000,A,3956.4062,N,11623.9432,E,12.15,10.46,100812,,,A*6F
$GPRMC,160209.000,A,3956.3699,N,11623.9390,E,8.49,11.15,100812,,,A*51
$GPRMC,160210.000,A,3956.3691,N,11623.9393,E,8.94,19.23,100812,,,A*5F
$GPRMC,160211.000,A,3956.3510,N,11623.9343,E,12.82,11.39,100812,,,A*66
$GPRMC,160212.000,A,3956.3327,N,11623.9195,E,14.58,10.63,100812,,,A*61
$GPRMC,160213.000,A,3956.3274,N,11623.9226,E,9.97,18.48,100812,,,A*52
$GPRMC,160214.000,A,3956.3404,N,11623.9304,E,4.86,175.08,100812,,,A*66
$GPRMC,160215.000,A,3956.3642,N,11623.9380,E,18.63,189.12,100812,,,A*55
$GPRMC,160216.000,A,3956.3819,N,11623.9363,E,5.06,180.51,100812,,,A*6A
$GPRMC,160217.000,A,3956.4161,N,11623.9478,E,2.14,170.42,100812,,,A*6E
$GPRMC,160218.000,A,3956.3792,N,11623.9384,E,1.89,42.40,100812,,,A*5D
$GPRMC,160219.000,A,3956.2975,N,11623.9168,E,6.03,21.31,100812,,,A*5C
$GPRMC,160220.000,A,3956.2991,N,11623.9135,E,10.41,11.03,100812,,,A*67
$GPRMC,160221.000,A,3956.3129,N,11623.9154,E,6.05,13.14,100812,,,A*58
$GPRMC,160222.000,A,3956.3817,N,11623.9352,E,0.49,62.94,100812,,,A*5B
$GPRMC,160223.000,A,3956.3343,N,11623.9195,E,8.60,195.84,100812,,,A*62
$GPRMC,160224.000,A,3956.3414,N,11623.9215,E,2.35,155.35,100812,,,A*67
$GPRMC,160225.000,A,3956.3635,N,11623.9376,E,6.28,28.57,100812,,,A*54
$GPRMC,160226.000,A,3956.3773,N,11623.9404,E,0.97,108.36,100812,,,A*60
$GPRMC,160227.000,A,3956.3738,N,11623.9408,E,3.71,158.82,100812,,,A*63
$GPRMC,160228.000,A,3956.3600,N,11623.9439,E,4.55,151.46,100812,,,A*64
$GPRMC,160229.000,A,3956.3559,N,11623.9464,E,4.62,142.58,100812,,,A*6B
$GPRMC,160230.000,A,3956.3531,N,11623.9468,E,5.75,141.87,100812,,,A*67
$GPRMC,160231.000,A,3956.3509,N,11623.9457,E,6.02,148.70,100812,,,A*63
$GPRMC,160232.000,A,3956.3553,N,11623.9438,E,5.39,139.84,100812,,,A*60
$GPRMC,160233.000,A,3956.3559,N,11623.9423,E,2.74,133.33,100812,,,A*69
$GPRMC,160234.000,A,3956.3576,N,11623.9411,E,0.67,98.78,100812,,,A*5D
$GPRMC,160235.000,A,3956.3607,N,11623.9372,E,1.37,209.73,100812,,,A*6E
$GPRMC,160236.000,A,3956.3610,N,11623.9354,E,0.88,149.39,100812,,,A*63
$GPRMC,160237.000,A,3956.3604,N,11623.9350,E,1.65,130.32,100812,,,A*64
$GPRMC,160238.000,A,3956.3597,N,11623.9348,E,1.32,146.43,100812,,,A*6E
$GPRMC,160239.000,A,3956.3596,N,11623.9347,E,0.30,335.11,100812,,,A*63
$GPRMC,160240.000,A,3956.3597,N,11623.9346,E,0.30,335.11,100812,,,E*69
$GPRMC,160241.000,A,3956.3598,N,11623.9346,E,0.30,335.11,100812,,,E*67
$GPRMC,160242.000,A,3956.3590,N,11623.9364,E,2.28,94.44,100812,,,A*5B
$GPRMC,160243.000,A,3956.3575,N,11623.9363,E,1.47,129.22,100812,,,A*6B
$GPRMC,160244.000,A,3956.3573,N,11623.9368,E,1.47,129.22,100812,,,E*65
$GPRMC,160245.000,A,3956.3570,N,11623.9372,E,1.47,129.22,100812,,,E*6C
$GPRMC,160246.000,A,3956.3568,N,11623.9376,E,1.47,129.22,100812,,,E*62
$GPRMC,160247.000,A,3956.3559,N,11623.9358,E,0.64,252.55,100812,,,A*66
